nr.,xpix.,ypix.,xmm,ymm,powierzchniamm,dlugoscmm,szerokoscmm,kat,obwodmm,obwod_c.mm,srednica_fereta_hmm,srednica_fereta_vmm,sredn._martinamm,sredn._sitowamm,srednia_jaskrawosc,r,g,b,y,liczenie_obiektow_w,udzial_punktow,pole_obrazu_mm2
1,788.5,812.5,78.9,81.2,10.23,0.0,0.0,0.0,12.4,12.4,3.2,3.0,0.0,3.60904981,66.1,51.8,71.7,75.6,66.2,1,100.0,10.2
2,235.5,767.5,23.6,76.8,7.27,15.48748627,2.6285944,1.41,10.56568542,64.34351869,2.6,2.6,15.5,3.0424417,58.4,47.4,63.1,63.7,58.5,1,98.5,7.3
3,754.5,727.5,75.5,72.8,7.83,0.0,0.0,0.0,10.8,10.8,2.8,2.6,0.0,3.15744606,61.8,49.2,67.0,68.1,61.8,1,100.0,7.8
4,519.5,502.5,52.0,50.2,10.89,0.0,0.0,0.0,12.8,12.8,3.2,3.2,0.0,3.72365125,70.1,56.9,75.3,78.4,70.1,1,100.0,10.9
5,1213.5,411.5,121.4,41.2,3.53,2.22952518,2.1,42.64,10.13969685,13.60464808,2.3,2.1,2.2,2.12003198,67.7,49.1,73.6,86.2,67.7,4,42.2,8.4
6,574.5,409.5,57.5,41.0,5.29,0.0,0.0,0.0,8.8,8.8,2.2,2.2,0.0,2.59527208,57.3,48.6,61.6,58.2,57.3,1,100.0,5.3
7,658.5,398.5,65.9,39.9,15.75,0.0,0.0,0.0,15.6,15.6,4.4,3.4,0.0,4.47811599,72.5,57.7,78.1,82.8,72.5,1,100.0,15.8
8,1083.5,323.5,108.4,32.4,12.0,4.19453735,3.9600872,174.75,19.94385986,25.62380291,3.8,3.4,4.2,3.9088201,67.6,51.6,73.2,80.7,67.6,5,86.5,13.7
9,1255.5,217.5,125.6,21.8,1.63,1.6,1.4,82.99,6.58406197,9.43525285,1.5,1.4,1.6,1.44061808,60.2,45.3,64.9,75.2,60.2,1,27.1,5.8
10,643.5,206.5,64.4,20.7,10.23,0.0,0.0,0.0,12.4,12.4,3.2,3.0,0.0,3.60904981,67.3,53.9,72.4,76.4,67.3,1,99.9,10.2
11,1182.5,180.5,118.2,18.1,3.32,2.5,1.7433567,80.8,9.13969685,13.43707559,2.4,1.8,2.5,2.05600469,73.5,53.3,79.7,94.7,73.5,2,27.8,11.3
12,938.5,174.5,93.9,17.4,10.82,4.0550148,3.46467018,71.99,20.45096663,23.66020115,3.4,3.2,4.1,3.7116643,59.8,47.2,64.5,68.4,59.8,2,87.9,11.6
13,577.5,167.5,57.8,16.8,5.23,5.63766594,2.29173775,91.42,9.64852812,26.03276241,2.2,2.2,5.6,2.58051212,54.5,45.6,58.6,57.2,54.6,1,96.2,5.3
14,922.5,146.5,92.2,14.7,9.9,4.57126312,3.7,58.68,15.86690466,26.05706991,3.4,3.2,4.6,3.55036216,68.5,52.6,74.1,81.9,68.5,7,79.9,12.2
15,1040.5,121.5,104.1,12.2,13.26,4.95573006,3.5,96.52,23.38650045,26.76166094,4.7,3.5,5.0,4.10891182,72.9,54.3,78.9,90.3,72.9,17,67.8,19.6
16,917.5,73.5,91.8,7.4,1.75,2.1,1.3,32.86,9.70538228,10.82977347,2.0,1.4,2.1,1.49270533,59.2,45.3,64.3,69.8,59.2,12,31.8,5.8
